DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-19 17:43:48.951,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
1152456,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0032,0.3171,0.2743,-0.0988,9.5120,-0.0110,-0.0223,0.0439,0.1299,0.5938,-1.0081,0.9936,-0.0034,-0.0144,0.1122,-0.5735,-1.5952,12.8976,0
1152789,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0031,0.3166,0.2735,-0.0934,9.4983,-0.0103,-0.0238,0.0421,0.1338,0.5923,-1.0027,0.9936,-0.0034,-0.0144,0.1122,-0.5724,-1.5982,12.8947,0
1153122,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0032,0.3169,0.2719,-0.0982,9.5067,-0.0110,-0.0217,0.0438,0.1294,0.5933,-1.0042,0.9936,-0.0034,-0.0144,0.1122,-0.5727,-1.5973,12.8957,0
1153456,1.0000,-0.0002,-0.0004,0.0007,0.0085,-0.0031,0.3171,0.2585,-0.0941,9.5136,-0.0104,-0.0235,0.0433,0.1265,0.5918,-1.0027,0.9936,-0.0034,-0.0144,0.1122,-0.5718,-1.5999,12.8955,0
1153789,1.0000,-0.0002,-0.0004,0.0007,0.0088,-0.0030,0.3168,0.2662,-0.0927,9.5052,-0.0112,-0.0222,0.0435,0.1265,0.5928,-1.0076,0.9936,-0.0034,-0.0144,0.1122,-0.5725,-1.6000,12.8952,0
1154122,1.0000,-0.0002,-0.0004,0.0007,0.0086,-0.0031,0.3175,0.2625,-0.0960,9.5239,-0.0108,-0.0233,0.0439,0.1260,0.5908,-1.0051,0.9936,-0.0034,-0.0145,0.1122,-0.5724,-1.6022,12.8956,0
1154456,1.0000,-0.0002,-0.0004,0.0007,0.0087,-0.0028,0.3163,0.2659,-0.0860,9.4896,-0.0102,-0.0234,0.0433,0.1274,0.5908,-1.0061,0.9936,-0.0034,-0.0145,0.1122,-0.5711,-1.6045,12.8950,0
1154789,1.0000,-0.0002,-0.0004,0.0007,0.0089,-0.0035,0.3169,0.2699,-0.1075,9.5062,-0.0104,-0.0223,0.0431,0.1265,0.5918,-1.0017,0.9936,-0.0034,-0.0145,0.1122,-0.5702,-1.6048,12.8938,0
1155122,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0030,0.3171,0.2732,-0.0912,9.5116,-0.0111,-0.0216,0.0423,0.1294,0.5942,-1.0076,0.9936,-0.0034,-0.0145,0.1122,-0.5707,-1.6036,12.8915,0
1155456,1.0000,-0.0002,-0.0004,0.0007,0.0088,-0.0033,0.3167,0.2661,-0.1014,9.4997,-0.0107,-0.0227,0.0421,0.1245,0.5942,-1.0037,0.9936,-0.0034,-0.0145,0.1122,-0.5704,-1.6045,12.8887,0
1155789,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0029,0.3171,0.2730,-0.0876,9.5144,-0.0116,-0.0222,0.0427,0.1274,0.5898,-1.0046,0.9936,-0.0034,-0.0145,0.1121,-0.5717,-1.6046,12.8862,0
1156122,1.0000,-0.0002,-0.0004,0.0007,0.0088,-0.0034,0.3176,0.2677,-0.1039,9.5276,-0.0107,-0.0243,0.0437,0.1279,0.5923,-1.0051,0.9936,-0.0034,-0.0145,0.1121,-0.5715,-1.6086,12.8864,0
1156456,1.0000,-0.0002,-0.0003,0.0007,0.0091,-0.0030,0.3174,0.2765,-0.0918,9.5228,-0.0105,-0.0208,0.0435,0.1289,0.5894,-1.0002,0.9936,-0.0034,-0.0145,0.1121,-0.5709,-1.6059,12.8864,0
1156789,1.0000,-0.0002,-0.0004,0.0007,0.0088,-0.0031,0.3172,0.2676,-0.0962,9.5169,-0.0104,-0.0230,0.0436,0.1279,0.5898,-1.0032,0.9936,-0.0034,-0.0145,0.1121,-0.5700,-1.6074,12.8865,0
