DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-03 09:49:07.483,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
410665,1.0000,-0.0003,-0.0004,0.0008,-0.0008,-0.0031,0.3166,-0.0198,-0.0956,9.4986,-0.0154,-0.0212,0.0454,-0.5679,0.8042,-3.0022,0.9568,-0.0174,-0.0075,-0.2903,-1.6651,-1.3997,-33.7343,0
410998,1.0000,-0.0003,-0.0004,0.0008,-0.0005,-0.0029,0.3164,-0.0115,-0.0906,9.4905,-0.0151,-0.0223,0.0458,-0.5698,0.8120,-2.9963,0.9569,-0.0175,-0.0075,-0.2898,-1.6723,-1.4083,-33.6752,0
411332,1.0000,-0.0003,-0.0004,0.0008,-0.0005,-0.0027,0.3168,-0.0118,-0.0822,9.5051,-0.0151,-0.0218,0.0461,-0.5679,0.8071,-2.9958,0.9571,-0.0176,-0.0076,-0.2893,-1.6789,-1.4152,-33.6158,0
411665,1.0000,-0.0002,-0.0004,0.0008,-0.0005,-0.0027,0.3164,-0.0109,-0.0830,9.4917,-0.0146,-0.0211,0.0450,-0.5713,0.8032,-3.0002,0.9572,-0.0176,-0.0076,-0.2888,-1.6841,-1.4203,-33.5589,0
411999,1.0000,-0.0003,-0.0004,0.0008,-0.0006,-0.0028,0.3167,-0.0142,-0.0861,9.5009,-0.0155,-0.0216,0.0453,-0.5723,0.8086,-2.9949,0.9573,-0.0177,-0.0077,-0.2883,-1.6905,-1.4257,-33.5017,0
412332,1.0000,-0.0003,-0.0004,0.0008,-0.0008,-0.0031,0.3163,-0.0221,-0.0949,9.4886,-0.0154,-0.0213,0.0454,-0.5693,0.8081,-2.9958,0.9575,-0.0178,-0.0077,-0.2879,-1.6963,-1.4299,-33.4452,0
412665,1.0000,-0.0003,-0.0004,0.0008,-0.0009,-0.0029,0.3169,-0.0225,-0.0909,9.5067,-0.0162,-0.0222,0.0455,-0.5737,0.8052,-3.0012,0.9576,-0.0178,-0.0077,-0.2874,-1.7032,-1.4354,-33.3888,0
412999,1.0000,-0.0003,-0.0003,0.0008,-0.0007,-0.0029,0.3166,-0.0174,-0.0885,9.4965,-0.0156,-0.0210,0.0454,-0.5703,0.8101,-2.9939,0.9578,-0.0179,-0.0077,-0.2869,-1.7085,-1.4378,-33.3320,0
413332,1.0000,-0.0003,-0.0004,0.0008,-0.0004,-0.0025,0.3173,-0.0100,-0.0766,9.5182,-0.0153,-0.0213,0.0459,-0.5708,0.8081,-2.9924,0.9579,-0.0179,-0.0078,-0.2864,-1.7128,-1.4402,-33.2758,0
413665,1.0000,-0.0002,-0.0004,0.0008,-0.0003,-0.0027,0.3164,-0.0054,-0.0821,9.4926,-0.0145,-0.0212,0.0462,-0.5708,0.8052,-2.9983,0.9580,-0.0179,-0.0078,-0.2860,-1.7151,-1.4419,-33.2192,0
413999,1.0000,-0.0003,-0.0004,0.0008,-0.0005,-0.0028,0.3166,-0.0119,-0.0872,9.4973,-0.0153,-0.0217,0.0451,-0.5703,0.8105,-2.9978,0.9582,-0.0180,-0.0078,-0.2855,-1.7185,-1.4440,-33.1645,0
414332,1.0000,-0.0002,-0.0003,0.0008,-0.0006,-0.0026,0.3170,-0.0149,-0.0811,9.5102,-0.0149,-0.0204,0.0461,-0.5684,0.8086,-2.9978,0.9583,-0.0180,-0.0078,-0.2851,-1.7208,-1.4430,-33.1088,0
